amazonEcho	belkinMotion	blipcareBP	BabyMonitor	laptop	LIFXlighbulb	Netatmo	sleepSensor	tribySpeaker
9643 	18139 	0	1853 	0	2049 	19850 	16743 	3232 
5375 	18139 		1853 		1890 	19795 	16723 	3217 
4837 	18139 		1851 		548 	19111 	16721 	3217 
4834 	9650 		1851 		366 	17538 	16342 	3112 
4822 	6712 		1849 		138 	17219 	16245 	3110 
4811 	3356 		1849 		48 	16861 	15545 	3100 
4794 	659 		1849 		48 	16615 	15270 	3066 
4790 	304 		1849 		48 	15603 	14884 	3065 
4789 	227 		1848 		48 	14314 	11205 	1545 
4786 	227 		1848 		48 	14314 	9544 	819 
4783 	227 		1848 		48 	12571 	9038 	819 
4781 	227 		1848 		48 	3480 	8387 	723 
4777 	227 		1848 		48 	2026 	7848 	723 
4765 	227 		1848 		48 	1650 	7835 	600 
4763 	227 		1848 		48 	1650 	5669 	455 
4756 	227 		1848 		48 	1650 	5017 	388 
4746 	227 		1847 		48 	1650 	4455 	300 
4743 	227 		1847 		48 	1650 	4094 	299 
4727 	227 		1847 		48 	1650 	3982 	299 
4698 	227 		1847 		48 	1650 	3937 	280 
3119 	227 		1847 		48 	1650 	3772 	232 
2975 	227 		1847 		48 	1650 	3422 	228 
2975 	227 		1847 		48 	1650 	3390 	89 
2975 	227 		1847 		48 	1181 	3045 	62 
2975 	227 		1847 		48 	1133 	2736 	48 
2975 	227 		1847 		48 	1130 	2328 	48 
2975 	227 		1847 		48 	952 	2232 	48 
2975 	227 		1847 		48 	930 	2231 	48 
2975 	227 		1847 		48 	930 	1719 	48 
2959 	227 		1847 		48 	729 	1710 	48 
2959 	227 		1847 		48 	729 	1683 	48 
2959 	227 		1847 		48 	729 	1683 	40 
2959 	227 		1847 		48 	729 	1683 	40 
2959 	227 		1847 		48 	729 	1683 	39 
2959 	227 		1847 		48 	729 	1491 	39 
2959 	227 		1847 		48 	729 	997 	39 
2959 	227 		1847 		48 	729 	966 	39 
2959 	227 		1847 		48 	729 	907 	39 
2959 	227 		1847 		48 	729 	859 	38 
2959 	227 		1847 		48 	729 	859 	33 
