amazonEcho	belkinMotion	blipcareBP	BabyMonitor	laptop	LIFXlighbulb	Netatmo	sleepSensor	tribySpeaker
4375 	9650 	0	1852 	0	0	1133 	0	3065 
4366 	3356 		1852 			1130 		723 
4362 	3356 		1852 			952 		719 
4354 	3316 		1851 			952 		303 
4343 	659 		1851 			930 		300 
4337 	304 		1851 			930 		48 
4325 	227 		1851 			729 		48 
4315 	227 		1849 			729 		48 
4307 	227 		1849 			729 		48 
4298 	227 		1849 			729 		48 
4295 	227 		1849 			729 		48 
4295 	227 		1849 			729 		48 
4295 	227 		1849 			729 		48 
4294 	227 		1848 			729 		40 
4281 	227 		1848 			729 		40 
4279 	227 		1848 			729 		39 
4273 	227 		1848 			729 		33 
4262 	227 		1848 			729 		31 
4256 	227 		1848 			729 		
4254 	227 		1848 			729 		
2975 	227 		1848 			729 		
2959 	227 		1848 			729 		
2959 	227 		1848 			729 		
2959 	227 		1848 			729 		
2959 	227 		1848 			729 		
2959 	227 		1848 			729 		
2959 	227 		1848 			729 		
2959 	227 		1848 			729 		
2959 	227 		1848 			729 		
2959 	227 		1848 			729 		
2959 	227 		1847 			729 		
2959 	227 		1847 			657 		
2959 	227 		1847 			656 		
2959 	227 		1847 			313 		
2959 	227 		1847 			307 		
2959 	227 		1847 			280 		
2959 	227 		1847 			224 		
2959 	227 		1847 			224 		
2959 	227 		1847 			224 		
2959 	227 		1847 			224 		
2959 	227 		1847 			224 		
2959 	227 		1847 			183 		
2959 	227 		1847 			168 		
2959 	227 		1847 			168 		
2959 	227 		1847 			168 		
2959 	227 		1847 			168 		
2959 	227 		1847 			168 		
2959 	227 		1847 			134 		
2959 	227 		1847 			112 		
2959 	227 		1846 			72 		
2959 	227 		1846 			72 		
2959 	227 		1846 			72 		
2959 	227 		1846 			72 		
2959 	227 		1846 			72 		
2959 	227 		1846 			48 		
2959 	227 		1846 			48 		
2959 	227 		1846 			48 		
2959 	227 		1846 			48 		
2959 	227 		1846 			48 		
2959 	227 		1846 			48 		
2959 	227 		1846 			48 		
2959 	227 		1846 			48 		
2959 	227 		1846 			48 		
2959 	227 		1846 			48 		
2959 	227 		1846 			48 		
2959 	227 		1846 			48 		
2959 	227 		1846 			48 		
2959 	227 		1846 			48 		
2959 	227 		1846 			48 		
2959 	227 		1846 			48 		
2959 	227 		1846 			48 		
2959 	227 		1846 			48 		
2959 	227 		1846 			48 		
2959 	204 		1846 			48 		
2959 	202 		1846 			48 		
2959 	198 		1846 			48 		
2959 	198 		1846 			48 		
2959 	198 		1846 			48 		
2959 	198 		1846 			48 		
2959 	198 		1846 			48 		
2959 	198 		1846 			48 		
2959 	198 		1846 			48 		
2959 	198 		1846 			48 		
2959 	198 		1846 			48 		
2959 	198 		1846 			48 		
2959 	198 		1846 			48 		
2959 	198 		1846 			48 		
2959 	198 		1846 			48 		
2959 	198 		1846 			48 		
2959 	198 		1846 			48 		
2959 	198 		1846 			48 		
2959 	198 		1846 			48 		
2959 	198 		1846 			48 		
2959 	198 		1846 			48 		
2959 	198 		1846 			48 		
2959 	198 		1846 			48 		
2959 	198 		1846 			48 		
2959 	198 		1846 			48 		
2959 	198 		1846 			48 		
2959 	198 		1846 			48 		
2959 	198 		1846 			48 		
2959 	198 		1846 			48 		
2959 	198 		1846 			48 		
2959 	198 		1846 			48 		
2959 	198 		1846 			48 		
2959 	198 		1846 			48 		
2959 	198 		1846 			48 		
2959 	198 		1846 			48 		
2959 	198 		1846 			48 		
2959 	198 		1846 			48 		
2959 	198 		1846 			48 		
2959 	198 		1846 			48 		
2959 	198 		1845 			48 		
2959 	198 		1845 			48 		
2959 	198 		1845 			48 		
2959 	198 		1845 			48 		
2485 	198 		1845 			48 		
735 	198 		1845 			48 		
735 	198 		1845 			48 		
735 	198 		1845 			48 		
735 	198 		1845 			48 		
735 	198 		1845 			48 		
735 	198 		1845 			48 		
735 	198 		1845 			48 		
735 	198 		1845 			48 		
735 	198 		1845 			48 		
735 	198 		1845 			48 		
735 	198 		1845 			48 		
735 	196 		1844 			48 		
735 	196 		1844 			48 		
735 	196 		1844 			48 		
735 	196 		1844 			48 		
735 	196 		1844 			48 		
735 	196 		1844 			48 		
735 	196 		1841 			48 		
735 	196 		1840 			48 		
735 	196 		1840 			48 		
560 	196 		1840 			48 		
454 	196 		1838 			48 		
447 	196 		1837 			48 		
318 	196 		1836 			48 		
280 	196 		1836 			48 		
280 	196 		1836 			46 		
80 	196 		548 			46 		
48 	196 		395 			46 		
48 	196 		395 			46 		
48 	196 		395 			45 		
48 	196 		395 			45 		
48 	196 		394 			45 		
48 	196 		394 			44 		
48 	196 		394 			40 		
48 	196 		393 			39 		
48 	196 		393 			39 		
48 	196 		393 			37 		
48 	196 		321 			37 		
48 	196 		321 			36 		
48 	196 		321 			36 		
48 	196 		321 			36 		
48 	196 		321 			36 		
48 	196 		321 			36 		
48 	196 		321 			36 		
48 	196 		321 			36 		
48 	196 		321 			36 		
48 	196 		321 			36 		
48 	196 		321 			36 		
48 	196 		321 			36 		
48 	196 		321 			36 		
48 	196 		321 			36 		
48 	196 		321 			36 		
48 	196 		321 			36 		
48 	196 		321 			36 		
48 	196 		321 			36 		
48 	196 		321 			36 		
48 	196 		321 			36 		
48 	196 		321 			36 		
48 	193 		321 			36 		
48 	193 		321 			36 		
48 	193 		321 			36 		
48 	193 		273 			36 		
48 	193 		273 			33 		
48 	193 		273 			32 		
